sample,gem,gc,ri,np.obs,np.2,size.cat,geo,j.w1,db.ft,s.ft,db.v,s.v,db.rs,s.rs,db.ft232,s.ft232,db.ft235,s.ft235,db.ft147,s.ft147,corr.ft,residual.ft,percent_diff.ft,corr.ft147,residual.ft147,percent_diff.ft147,corr.ft232,residual.ft232,percent_diff.ft232,corr.ft235,residual.ft235,percent_diff.ft235,corr.rs,residual.rs,percent_diff.rs,corr.v,residual.v,percent_diff.v,slope.ft,slope.ft147,slope.ft232,slope.ft235,slope.rs,slope.v
"C50,2b1,4",B2,B,2,term1,term2,rare- large,hexagonal,115,0.740311,0.7633674414466435,970631,1339922.7642090525,53.5244061925556,57.157532146814816,0.696036,0.7223433225696548,0.701919,0.7276694727324265,0.913,0.9231877889005244,1.0183394436458395,0.009479549581748348,1.2418069028178393,1.0062030649061704,0.004524390641190812,0.49008345816393,1.0224567555448398,0.010676612267246699,1.4780523241034271,1.0219651105458702,0.010332744303179875,1.419977708337829,1.010768143576481,3.0567674635318838,5.34796963535842,1.1990861308192997,176052.59396578488,13.13901059586129,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,2b1,7",A2,A,2,term1,term2,rare- large,hexagonal,118.9,0.764138,0.7729942917646881,1206530,1525005.1241715627,59.09026032319515,59.69691507283928,0.723972,0.7335384549314796,0.7295,0.738662890549864,0.922667,0.9264120249432396,1.0183394436458395,-0.005157574023956335,-0.6672201954016995,1.0062030649061704,-0.0019783383445419744,-0.2135484310734401,1.0224567555448398,-0.006691607293829116,-0.9122367408064767,1.0219651105458702,-0.006860657593348418,-0.9287941334431074,1.010768143576481,-0.029637657487675995,-0.049646882843968676,1.1990861308192997,78271.73475415306,5.132555524800159,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,2b1,8",A1,A,1,term1,term2,rare- large,hexagonal,111.4,0.759729,0.7576744098881119,1117830,1242731.628971128,57.95663098444536,55.75604979114405,0.718404,0.7157251132387394,0.723817,0.7211701623413331,0.921722,0.9212812057688614,1.0183394436458395,-0.01598759729349808,-2.110088064853479,1.0062030649061704,-0.006158295622583854,-0.6684490668019659,1.0224567555448398,-0.018811909771695667,-2.6283707842204374,1.0219651105458702,-0.018545558078647106,-2.5715925376664996,1.010768143576481,-2.8246665169509484,-5.0661166412108365,1.1990861308192997,-97642.82064260985,-7.857112377790648,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,2b1,9",B1,B,1,term1,term2,rare- large,hexagonal,110.6,0.74411,0.7614123288571323,949614,1307549.1646574256,54.29810108663005,56.68330101255636,0.69951,0.7200635206578895,0.705223,0.7254314182668459,0.916834,0.922545194594577,1.0183394436458395,0.0036557654458265754,0.48012953130320607,1.0062030649061704,2.4013784393095428e-5,0.0026029927350766334,1.0224567555448398,0.0048447955867185755,0.6728289168561274,1.0219651105458702,0.004718117112355591,0.6503877545899257,1.010768143576481,1.8005101774952053,3.1764384665888814,1.1990861308192997,168880.18762558722,12.915781080387395,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,2b1,10",A1,A,1,term0,term2,rare- large,hexagonal,111,0.768701,0.7605224417609365,1395140,1586326.293664973,60.28312563334555,56.458529993756706,0.729355,0.7190313352550176,0.734398,0.7244175108969397,0.924491,0.922243241821781,1.0183394436458395,-0.022276106909063897,-2.929053198941129,1.0062030649061704,-0.007982435856389358,-0.8655456060183225,1.0224567555448398,-0.02670261168538901,-3.713692349154497,1.0219651105458702,-0.02611162235772624,-3.6044990582014034,1.010768143576481,-4.473732991647751,-7.923927513065722,1.1990861308192997,-86566.7308862647,-5.457057052636065,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,5b,7",B2,B,2,term1,term2,rare- large,hexagonal,125.6,0.785235,0.7920662703276844,1748450,2021669.9640049804,64.97099119510798,65.43298407923366,0.747783,0.7557386680661649,0.752971,0.7604602732199137,0.930079,0.9327807077889996,1.0183394436458395,-0.0075695027035563855,-0.9556653258855247,1.0062030649061704,-0.0030676326158665113,-0.3288696464507527,1.0224567555448398,-0.00883711196542214,-1.1693343663405682,1.0219651105458702,-0.009049818032920709,-1.1900448125452094,1.010768143576481,-0.2376240773695315,-0.3631564121877574,1.1990861308192997,-74872.18142602406,-3.703481911444158,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,5b,9",A1,A,1,term1,term2,rare- large,hexagonal,123.4,0.763738,0.7687803090856259,1146140,1465326.8910475061,58.891079844868734,58.54366116914482,0.721687,0.7286401242924423,0.72726,0.7338527152799187,0.922247,0.924990795281231,1.0183394436458395,-0.008964220925560262,-1.1660315462842894,1.0062030649061704,-0.002976962719290044,-0.32183701010613175,1.0224567555448398,-0.00925362424644649,-1.269985544020427,1.0219651105458702,-0.00938163101567091,-1.2784078903479164,1.010768143576481,-0.9815662788674686,-1.6766397236953108,1.1990861308192997,91006.31307027396,6.21064921597235,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,5b1,2",B2,B,2,term0,term2,rare- large,hexagonal,128.2,0.760504,0.7836727429270686,1256110,2235864.520972497,58.119866647713295,62.76130462932048,0.718748,0.7459731250851076,0.724182,0.7508714539147087,0.920713,0.9299670845821666,1.0183394436458395,0.00922152267663312,1.1767058073488859,1.0062030649061704,0.0035428420832117613,0.3809642450736369,1.0224567555448398,0.01108437695076503,1.485894944204648,1.0219651105458702,0.010782716229379319,1.4360269222065971,1.010768143576481,4.015594912898678,6.3982017847071555,1.1990861308192997,729680.4411890663,32.63527080217228,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,5b1,4",A2,A,1,term0,term2,rare- large,hexagonal,126.9,0.795796,0.7942079253400187,1990890,2530387.0158674866,68.42269152997783,66.14090991643371,0.760589,0.7582349046359986,0.765602,0.7629107967828593,0.931989,0.933492041179759,1.0183394436458395,-0.016182530555565733,-2.037568505582165,1.0062030649061704,-0.00427814707907781,-0.45829497096419086,1.0224567555448398,-0.01943445660709553,-2.5631181693521894,1.0219651105458702,-0.019507735781280067,-2.557013986896345,1.010768143576481,-3.0185669798281793,-4.563842535039226,1.1990861308192997,143138.42888065102,5.656780088700353,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,5b1,5",A2,A,2,term1,term2,rare- large,hexagonal,122.4,0.742555,0.7767804497260266,1072560,1609030.314449537,54.019897997153635,60.7483506766716,0.699025,0.7379466940132652,0.704613,0.7429910638404985,0.914845,0.9276725380039751,1.0183394436458395,0.02060740414959028,2.6529251807069283,1.0062030649061704,0.0071526950898895825,0.7710366316631152,1.0224567555448398,0.02322386046853353,3.1470918776304,1.0219651105458702,0.022901161403441228,3.0822929800885914,1.010768143576481,6.146758661897756,10.118395962078715,1.1990861308192997,322938.49397798907,20.070379723608195,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,7a,2",B1,B,1,term2,term2,rare- large,hexagonal,133.3,0.790843,0.8002486661831502,1749860,1764992.6349634693,66.75828644240535,68.20542622727464,0.754581,0.7652840764826507,0.759444,0.7698298503109107,0.932929,0.9354878954553858,1.0183394436458395,-0.0050979544480564964,-0.6370462911699181,1.0062030649061704,-0.0032281236844629024,-0.34507380588729963,1.0224567555448398,-0.006242364573129988,-0.8156924683211417,1.0219651105458702,-0.006295421102487264,-0.817767861293601,1.010768143576481,0.7282769715376247,1.0677698415238321,1.1990861308192997,-333240.2219119903,-18.880544615920595,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,7a,6",B2,B,2,term2,term2,rare- large,hexagonal,141.7,0.811656,0.8141968602177243,2376100,2248562.9068221636,74.2150761193784,73.52645567761203,0.778527,0.7815576568842924,0.782691,0.7858032788701018,0.939651,0.9401067661925332,1.0183394436458395,-0.012344459254083229,-1.516151665186009,1.0062030649061704,-0.0053729499496147914,-0.5715255057013827,1.0224567555448398,-0.014452533639765175,-1.8491960909679677,1.0219651105458702,-0.014079615468155948,-1.7917481189949829,1.010768143576481,-1.4877790369592958,-2.02346083902465,1.1990861308192997,-600585.6486175745,-26.709755230569325,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,7a,7",B1,B,1,term2,term2,rare- large,hexagonal,131.1,0.781207,0.7882837986333538,1489020,1416704.7753065825,63.7882022641053,64.18465682432519,0.74366,0.7513444727923118,0.748818,0.7561448388990023,0.92877,0.93150201010437506,1.0183394436458395,-0.0072501031188815235,-0.9197326053701743,1.0062030649061704,-0.0030292104885287774,-0.3251963447925736,1.0224567555448398,-0.009015718036163856,-1.1999446808542638,1.0219651105458702,-0.009121031249735179,-1.2062545137537424,1.010768143576481,-0.2904259602456136,-0.4524850246383895,1.1990861308192997,-368758.45520597114,-26.029308408745205,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,7a,8",B1,B,1,term1,term2,rare- large,hexagonal,137.8,0.784735,0.8019699662384774,1809810,2336110.747662141,64.81306701627473,68.8069364031464,0.747189,0.7672969334745623,0.751992,0.7718050492754259,0.92964,0.9360505246319937,1.0183394436458395,0.002843362929059512,0.35454730834820275,1.0062030649061704,6.439073726214328e-4,0.06878980948967298,1.0224567555448398,0.0033284927557689636,0.4337946120410646,1.0219651105458702,0.003295461865815863,0.4269811228767754,1.010768143576481,3.29595297560833,4.79014638334866,1.1990861308192997,165992.6772440644,7.105514043380919,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,7a1,2",A2,A,2,term1,term2,rare- large,hexagonal,134.1,0.779587,0.7840614482479982,1424320,1828274.6419346305,63.28784499310638,62.869434810544774,0.74147,0.7464263938184448,0.746194,0.7513165065060642,0.927865,0.9300910913283263,1.0183394436458395,-0.009822743605530926,-1.2528027780832807,1.0062030649061704,-0.003529515490837465,-0.37948062547257855,1.0224567555448398,-0.011694616715387629,-1.5667474800244192,1.0219651105458702,-0.01126772719260094,-1.4997310847063086,1.010768143576481,-1.0999027840934517,-1.749503216321217,1.1990861308192997,120392.28408608539,6.585021819188476,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,7a1,4",A2,A,2,term0,term2,rare- large,hexagonal,136.7,0.795437,0.7860538924225761,1950840,2447139.9555442515,68.32610816623321,63.478329140947885,0.760599,0.7487465357935562,0.765127,0.7535944600954956,0.932854,0.9307543296996449,1.0183394436458395,-0.02397097961273953,-3.0495338606952576,1.0062030649061704,-0.007886224210335802,-0.8472938517385884,1.0224567555448398,-0.028933050017093453,-3.864198181087926,1.0219651105458702,-0.02833863904113454,-3.7604627610377426,1.010768143576481,-5.583524368041502,-8.795953585425652,1.1990861308192997,107914.76809672872,4.409832296360349,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,7a1,5",B1,B,1,term1,term2,rare- large,hexagonal,131.5,0.785425,0.8097678656522078,1962069.9999999998,2776423.949219559,64.97663204251772,71.80260864723338,0.747213,0.7763671371498162,0.752197,0.780711359540931,0.930759,0.9386694185530946,1.0183394436458395,0.009938608126674242,1.2273403957156823,1.0062030649061704,0.0021368600640923052,0.2276477769336678,1.0224567555448398,0.012374157468889813,1.593853845271913,1.0219651105458702,0.01199226928365904,1.5360695264778341,1.010768143576481,6.126298901765651,8.532139733062055,1.1990861308192997,423733.024522936,15.261827165914108,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,7b,1",A2,A,2,term1,term2,rare- large,hexagonal,142.5,0.79981,0.8171576875249045,2166830,3026429.511246833,69.90312408419793,74.76668956430746,0.766507,0.785012039117803,0.77104,0.7891939382716933,0.932659,0.9410880745891756,1.0183394436458395,0.002679617102525511,0.3279192184609833,1.0062030649061704,0.002643730276851608,0.28092272638835714,1.0224567555448398,0.0012917787953944382,0.1645552846356522,1.0219651105458702,0.001217959436405569,0.15432954782608405,1.010768143576481,4.110838603526318,5.498222039094765,1.1990861308192997,428213.7104036496,14.149138739637571,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,7b,2",B2,B,2,term2,term2,rare- large,hexagonal,141.4,0.818953,0.8216942064623919,3095820,2757912.3091683355,77.24440059491205,76.76536346643904,0.787095,0.7902991658728448,0.791083,0.7943842256946689,0.941171,0.9425988108010468,1.0183394436458395,-0.01227793592969939,-1.494222039432298,1.0062030649061704,-0.004410333999758431,-0.4678908936889498,1.0224567555448398,-0.014471434132720895,-1.831133671606238,1.0219651105458702,-0.014074999851289682,-1.7718126060448207,1.010768143576481,-1.3108159245582414,-1.7075616728256817,1.1990861308192997,-954242.5163446688,-34.60017612497716,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,7b,4",A2,A,2,term2,term2,rare- large,hexagonal,145,0.805583,0.8248447309780853,2521230,2874121.474296378,71.84879550985896,78.18356076287685,0.771165,0.7939837706674356,0.775614,0.7979997464877391,0.937162,0.9436322335985152,1.0183394436458395,0.00448778694753893,0.544076573322763,1.0062030649061704,6.569568849187357e-4,0.06962001312878524,1.0224567555448398,0.0055009067776992104,0.692823579136266,1.0219651105458702,0.0053492992368144865,0.6703384631835438,1.010768143576481,5.561087107170508,7.112859855586196,1.1990861308192997,-149050.451309165,-5.18594821555531,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,7b1,2",B1,B,1,term1,term2,rare- large,hexagonal,146.4,0.802354,0.7962450353082056,1965140.0000000002,2237896.655680954,70.67063977712907,66.78228667528606,0.767521,0.7606220694932213,0.772175,0.7652528954683417,0.935992,0.9341422132052142,1.0183394436458395,-0.020823690658808403,-2.6152364831697943,1.0062030649061704,-0.007655805922442083,-0.8195546474849479,1.0224567555448398,-0.024134961979309755,-3.1730557062839533,1.0219651105458702,-0.02388301376741553,-3.1209308594381606,1.010768143576481,-4.649344697604903,-6.961942947852777,1.1990861308192997,-118475.46343728481,-5.294054269062515,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,7b1,3",B1,B,1,term2,term2,rare- large,hexagonal,145.8,0.802879,0.8319085880275284,2789170,3569187.6629417627,70.92189564761267,81.617837053327,0.768941,0.8022263026005202,0.773484,0.806090060939072,0.936437,0.9459729657319097,1.0183394436458395,0.014305233852600407,1.7195679980318987,1.0062030649061704,0.0037271862403702727,0.39400557683871096,1.0224567555448398,0.016017382535115532,1.9966164763225935,1.0219651105458702,0.015616399373610146,1.9373020621811767,1.010768143576481,9.932244250664624,12.169207870793183,1.1990861308192997,224732.59944449645,6.296463528041824,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,7b1,5",A1,A,1,term0,term2,rare- large,hexagonal,148.5,0.829855,0.8223774986037773,3457600,4000794.325286699,82.2188076085993,77.02875373794156,0.799585,0.791113212089597,0.803414,0.7951811661829248,0.944469,0.9428040411357458,1.0183394436458395,-0.02269658040294087,-2.759873712677554,1.0062030649061704,-0.007523561373120047,-0.7979984222444373,1.0224567555448398,-0.02642787279272385,-3.340593026239433,1.0219651105458702,-0.02587991114117494,-3.2545930715896105,1.010768143576481,-6.0753977956742204,-7.887181735204034,1.1990861308192997,-145165.88063411182,-3.628426478127169,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,6a,1",A1,A,1,term1,term2,rare- large,hexagonal,147,0.815834,0.8163298340626968,2493080,2951317.831904687,75.87617872170162,74.3932281707692,0.782926,0.7840544827890107,0.786975,0.788253035771427,0.939881,0.9408024492029297,1.0183394436458395,-0.014466107604663048,-1.7720910104030332,1.0062030649061704,-0.0049086936441467,-0.521756044353994,1.0224567555448398,-0.016453495002688556,-2.0985142440817084,1.0219651105458702,-0.016007957100409143,-2.030814519444621,1.010768143576481,-2.2999961374424345,-3.0916740595834975,1.1990861308192997,-38099.81911829254,-1.2909425988086183,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,6a,2",A2,A,2,term1,term2,rare- large,hexagonal,144,0.819973,0.8217013736514537,3150260,3307952.631609684,77.74442037818854,76.7499477895341,0.788914,0.790314721230414,0.792917,0.7943985999614905,0.941361,0.9425922291687373,1.0183394436458395,-0.013309474973156266,-1.619745980709755,1.0062030649061704,-0.004608094214400116,-0.4888746238088498,1.0224567555448398,-0.016315727613487763,-2.064459534308859,1.0219651105458702,-0.015934909597209224,-2.0059085700782564,1.010768143576481,-1.831635669557059,-2.3864976098483126,1.1990861308192997,-469480.44286512304,-14.192477799679647,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,6a,3",B2,B,2,term0,term2,rare- large,hexagonal,159.7,0.78486,0.7736214233852357,1535110,2979773.1387378443,64.8391259551255,59.933697743211134,0.747079,0.7341757481226447,0.752327,0.7393013228678191,0.928655,0.9266863913925045,1.0183394436458395,-0.025632472354637947,-3.3133095309685987,1.0062030649061704,-0.00772911584793512,-0.8340594962574992,1.0224567555448398,-0.029680222353038688,-4.0426590539027965,1.0219651105458702,-0.029550622853823816,-3.9971013090026917,1.010768143576481,-5.6036252295726925,-9.34970716070565,1.1990861308192997,1139044.028455829,38.2258640313235,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,6a,4",B2,B,2,term1,term2,rare- large,hexagonal,150.5,0.7568,0.7992226429036821,1216830,2369081.4558102665,57.23122707300036,67.81152321729134,0.7148,0.7640926446867166,0.720153,0.7686599253526012,0.920443,0.9351308691899569,1.0183394436458395,0.028543351952510676,3.5713893000840025,1.0062030649061704,0.008978301518526743,0.9601117677041356,1.0224567555448398,0.03324055582326502,4.350330559312462,1.0219651105458702,0.032688685097661097,4.252684967629356,1.010768143576481,9.964022074110723,14.693700423425948,1.1990861308192997,909997.479245418,38.41140527328062,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,6b,4",A2,A,2,term1,term2,rare- large,hexagonal,158.9,0.803369,0.8416142553981447,3346300,4892180.730525941,71.16412162061727,86.73670111763519,0.77035,0.8135923973187955,0.774764,0.8172410853771843,0.934613,0.9491416863266522,1.0183394436458395,0.023511914895830266,2.7936688031392034,1.0062030649061704,0.008731221225501518,0.9199070435198039,1.0224567555448398,0.025942835684828136,3.188677250466338,1.0219651105458702,0.025459308470223707,3.115275152677056,1.010768143576481,14.806274017912955,17.07036793782622,1.1990861308192997,879678.8109653182,17.98132283781648,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
